Id,Desc,LevelType,Type,Difen,MinLimit,MaxLimit,GameType,MaxMultiple,RakeRate,AntiCheating,QiHuKeAmount,HongZhongAmount,PockerExchange
int,varchar(255),int32,int,int,int,int,int,int,int,int32,int32,int32,int
1,大贰试玩场不带归-100,1,1,1,1000,5000,1,64,2,0,0,0,0
2,大贰试玩场带归-100,1,2,1,1000,5000,1,64,2,0,0,0,0
3,大贰初级场不带归-200,2,1,50,5000,100000,1,64,2,0,0,0,0
4,大贰初级场带归-200,2,2,50,5000,100000,1,64,2,0,0,0,0
5,大贰中级场不带归-100,3,1,500,100000,1000000,1,64,2,0,0,0,0
6,大贰中级带归-100,3,2,500,100000,1000000,1,64,2,0,0,0,0
7,大贰高级不带归-200,4,1,1000,1000000,-1,1,64,2,0,0,0,0
8,大贰高级带归-200,4,2,1000,1000000,-1,1,64,2,0,0,0,0
9,麻将8鬼40封顶试玩场,1,1,1,100,5000,2,40,2,0,1,8,0
10,麻将8鬼40封顶初级场,2,2,10,5000,100000,2,40,2,0,1,8,0
11,麻将8鬼40封顶中级场,3,2,100,100000,1000000,2,40,2,1,2,8,0
12,麻将8鬼40封顶高级场,4,2,1000,1000000,-1,2,40,2,1,5,8,0
13,麻将12鬼40封顶试玩场,1,2,1,100,5000,2,40,2,0,2,12,0
14,麻将12鬼40封顶初级场,2,2,10,5000,100000,2,40,2,0,2,12,0
15,麻将12鬼40封顶中级场,3,2,100,100000,1000000,2,40,2,1,2,12,0
16,麻将12鬼40封顶高级场,4,2,1000,1000000,-1,2,40,2,1,5,12,0
17,麻将12鬼80封顶试玩场,1,2,1,100,5000,2,80,2,0,5,12,0
18,麻将12鬼80封顶初级场,2,2,10,5000,100000,2,80,2,0,5,12,0
19,麻将12鬼80封顶中级场,3,2,100,100000,1000000,2,80,2,1,5,12,0
20,麻将12鬼80封顶高级场,4,2,1000,1000000,-1,2,80,2,1,5,12,0
21,德州扑克试玩,1,,20,300,50000,3,0,0,0,0,0,300
22,德州扑克初级场地,2,,50,1000,100000,3,0,0,0,0,0,500
23,德州扑克中级场,3,,500,5000,300000,3,0,0,0,0,0,5000
24,德州扑克高级场,4,,5000,50000,500000,3,0,0,0,0,0,50000
